frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,9.51,2.21,9.51,2.22,-2.23,-2.11,-0.27,7.27,7.27,7.29
20.20,9.48,2.19,9.48,2.17,-2.17,-2.10,-0.28,7.31,7.31,7.29
20.40,9.45,2.12,9.45,2.11,-2.10,-2.09,-0.29,7.34,7.34,7.33
20.61,9.42,2.03,9.42,2.05,-2.04,-2.07,-0.30,7.38,7.38,7.39
20.81,9.39,1.99,9.39,1.98,-1.98,-2.04,-0.31,7.41,7.41,7.39
21.02,9.36,1.92,9.36,1.91,-1.92,-2.01,-0.32,7.44,7.44,7.43
21.23,9.33,1.83,9.33,1.86,-1.86,-1.97,-0.33,7.47,7.47,7.49
21.44,9.30,1.81,9.30,1.80,-1.80,-1.93,-0.34,7.50,7.50,7.49
21.66,9.28,1.77,9.28,1.75,-1.74,-1.89,-0.35,7.54,7.54,7.51
21.87,9.26,1.67,9.26,1.70,-1.68,-1.83,-0.36,7.58,7.58,7.58
22.09,9.24,1.64,9.24,1.63,-1.62,-1.78,-0.38,7.61,7.61,7.59
22.31,9.22,1.59,9.22,1.57,-1.57,-1.72,-0.39,7.64,7.64,7.63
22.54,9.19,1.50,9.19,1.52,-1.53,-1.67,-0.40,7.66,7.66,7.69
22.76,9.17,1.48,9.17,1.48,-1.49,-1.61,-0.41,7.67,7.67,7.69
22.99,9.14,1.45,9.14,1.44,-1.47,-1.55,-0.43,7.68,7.68,7.69
23.22,9.12,1.43,9.12,1.43,-1.44,-1.49,-0.44,7.68,7.68,7.69
23.45,9.09,1.40,9.09,1.43,-1.43,-1.43,-0.45,7.67,7.67,7.69
23.69,9.08,1.45,9.08,1.43,-1.42,-1.37,-0.47,7.66,7.66,7.63
23.92,9.06,1.44,9.06,1.41,-1.41,-1.31,-0.48,7.66,7.66,7.62
24.16,9.05,1.37,9.05,1.39,-1.39,-1.25,-0.50,7.66,7.66,7.68
24.40,9.05,1.35,9.05,1.37,-1.37,-1.19,-0.51,7.68,7.68,7.69
24.65,9.04,1.35,9.04,1.35,-1.33,-1.14,-0.53,7.71,7.71,7.69
24.89,9.03,1.34,9.03,1.32,-1.29,-1.08,-0.54,7.74,7.74,7.69
25.14,9.02,1.26,9.02,1.26,-1.24,-1.03,-0.56,7.78,7.78,7.75
25.39,9.00,1.18,9.00,1.18,-1.18,-0.98,-0.57,7.82,7.82,7.82
25.65,8.97,1.08,8.97,1.10,-1.12,-0.93,-0.58,7.86,7.86,7.89
25.91,8.94,1.05,8.94,1.03,-1.05,-0.88,-0.60,7.89,7.89,7.89
